cus_id,cus_num,cus_last_name,cus_first_name,cus_add_num,cus_address,cus_city,cus_state,cus_zip,cus_phone,cus_join_date,cus_app_cd,cus_app_num,tot_ord_qty,tot_ord_value
2215,Smi58996,Smith,Mads,37816, Misty Lagoon Bay, New York,13,18878,1260005935,2007-07-07,6,OPC83055277,98,18765
2216,Bro72815,Brooks,Harper,90160, Sunny Lookout, Walnut Hill,28,41614,3305519975,2018-07-13,6,OPC79299784,5,22381
2217,Jim96605,Jiminez,Brice,11672,Stadium, Oak Knoll,3,74948,4024852801,2003-08-11,6,OPC82078961,28,19001
2218,Say69133,Saylor,Alister,7265,Seaman, Fulmor,9,26837,7388088599,2006-11-18,7,OPC84185362,92,21911
2219,Dew41734,Dewey,Thomas,66626,Seaman, Norton Shores,25,11520,2801770064,2001-03-04,1,OPC82489927,81,15547
2220,Rio47871,Riochardson,Jonathon,77103, Dewy Campus, La Junta,1,30052,8183079969,2011-05-12,6,OPC85768188,40,12440
2221,Rid64622,Ridgley,Maggs,87597,Gentle Log Grove, Youngstown,25,91275,1720133418,2011-07-12,3,OPC85849010,83,31008
2222,She6762,Sherman,Brian,69541, Quaking Timber Swale, Fulmor,1,29422,4748126802,2013-04-25,4,OPC83285321,29,32365
2223,Bro78511,Brooks,Leah,37802,Round Nook, Bradburys,18,94909,1228873053,2011-12-09,6,OPC87199500,27,35627
2224,Rob20256,Roberts,Mike,69864,Columbus, Jessie,13,74788,8063666242,2001-02-13,4,OPC79188982,45,33291
2225,Sei23946,Seiler,Thomas,47882,Ash, East Village,5,77264,2612055788,2006-06-07,3,OPC83655656,15,3345
2226,Smi18764,Smith,Valerie,50312,Green Row, Kidville,26,57256,8627264086,2019-07-14,7,OPC84611076,29,13010
2227,Row37116,Rowley,Abigail,72711,Honey Creek Autoroute, North Star,9,91339,3707659669,2009-04-18,3,OPC84781250,92,28030
2228,San74264,Sanchez,Harper,92806,Strom, Montello,10,5242,5036698424,2016-06-16,2,OPC85437700,13,21853
2229,Say34244,Saylor,Noel,50884, Rocky Creek Meadow, Oak Knoll,15,99712,519236893,2004-11-24,6,OPC85946172,12,25303
2230,Joh64252,Johnasen,Piper,89933, Clear Beacon Hollow, Jessie,12,92927,3927729716,2013-04-14,6,OPC84823554,97,17458
2231,Fre36998,French,Manuel,47602,Jagged Branch Mews, New Stuyarok,18,17513,6499594656,2004-01-25,6,OPC83865360,53,27811
2232,Sla57845,Slain,Mads,6629,Bean Creek, Montello,13,73799,3163641231,2017-06-26,4,OPC85290471,37,30203
2233,Goo57057,Goode,Summer,48823, Stony Wharf, Kidville,1,6750,6925610022,2004-02-29,5,OPC87686210,72,10723
2234,Con65995,Connery,Adam,51832,Stadium, Walnut Hill,23,30050,452146870,2016-09-03,3,OPC78281627,93,7515
2235,Bro90041,Brooks,Zachary,41556, Iron Bluff Rise, Hallockville,19,87118,1946134490,2007-01-01,6,OPC78899122,63,1518
2236,Gon686,Gonzales,Chris,58147,Maple, Bissell,5,81167,8179252425,2017-10-16,6,OPC87111954,52,2891
2237,Joh92582,Johnasen,Sarah,44457, Burning Bank, Youngstown,22,82900,1129474886,2018-09-25,2,OPC85441853,77,15640
2238,Ell31479,Ellis,Carl,59528,Columbus, Fulmor,15,35261,4250942992,2007-08-10,2,OPC80238268,83,3212
2239,She76893,Shelton,Eric,40453,Lost Path, Union Beach,6,20959,3438191852,2006-09-28,2,OPC84642297,46,25035
2240,Dic74948,Dickerson,Blain,38151, Easy Crescent, Bayless,13,98111,6606766689,2019-06-07,7,OPC86169334,9,8686
2241,Jam71966,Jamieson,Noel,81291,Quaking Embers Quay, Cowan,10,82205,7971817866,2012-11-24,2,OPC85706253,52,24171
2242,Smi80959,Smith-Warren,Brice,1125,Little River Square, Norton Shores,18,38549,9301266446,2016-05-03,2,OPC80634823,2,8418
2243,App42726,Applewood,Taylor,62999,Blue Terrace, Casa De Piedra,15,83746,2901960975,2003-03-28,3,OPC85943014,12,9640
2244,Daw77112,Dawson,Reginald,41130,Ash, Bayless,29,94663,3362192403,2017-03-07,4,OPC87595665,38,1724
2245,Man34417,Manning,George,20275, Cinder Woods, Union Hill,20,68752,9360409423,2017-05-24,7,OPC81777827,42,24265
2246,Gon65448,Gonzales,Taylor,54657, Little Gate Plaza, New Stuyarok,24,39599,355553261,2002-07-07,5,OPC80609950,88,20343
2247,Pre53768,Presten,Eric,87171,Merry Key, Wolfs Mill,3,43454,7569102863,2012-11-27,1,OPC80841600,10,25111
2248,Har43892,Harper,Harper,79682,Grand Crest, Bayless,26,71756,7853489257,2012-08-18,1,OPC78631102,34,34447
2249,Pet24062,Peters,Maggs,17496, Jagged Horse Extension, North Brewster,28,50194,75984822,2007-05-30,4,OPC80541496,18,9695
2250,Jon89064,Jones,Leah,85063,Lazy Green, Youngstown,14,40662,8403331666,2002-05-05,5,OPC86783705,51,24054
2251,Daw97070,Dawson,Eric,2352,Foggy View, Ditchley,8,27272,9836773366,2016-09-02,1,OPC83729623,73,9714
2252,Moo22800,Moore,Joshua,81500,Lost Path, Walnut Hill,27,26864,4589548896,2006-10-12,7,OPC81307574,73,14129
2253,Mau25137,Maurer,Thomas,37607,Silver Lake Crossing, Klagetoh,25,50810,3842284208,2008-04-12,3,OPC82298635,80,28415
2254,Moo36651,Moore,Mads,83113,Merry Key, Howe,1,719,2434762933,2010-12-16,4,OPC84468736,62,35117
2255,Smi67589,Smith,George,16589, Foggy Hill, Walnut Hill,25,87930,7612893863,2006-01-28,2,OPC86745280,37,23671
2256,Har74644,Harper,Taylor,52392,Amber Dale Diversion, New Stuyarok,22,26122,946455123,2014-04-24,3,OPC80588122,17,10544
2257,Moo82033,Moore,Taylor,2297,Quaking Embers Quay, Brownsburg,18,95851,7742904787,2001-09-04,5,OPC81423068,29,237
2258,Tho91675,Thomason,Harper,94415,Stadium, North Star,11,95910,5395710109,2018-01-29,3,OPC79779737,55,14141
2259,Fre99767,French,Erin,31903, Crystal Spring Corners, Sandusky Mobile Home Villa,2,71530,9191704856,2008-08-12,1,OPC81042763,24,34140
2260,Del72830,Delapena,Eric,58355, Cinder Woods, Bradburys,2,51751,7104157462,2014-02-20,5,OPC86034798,88,34310
2261,Rey62027,Reynolds,Mindy,58403, Rocky Creek Meadow, Kwikpak,20,85168,9462838918,2007-07-04,7,OPC87083836,4,4469
2262,Aar61957,Aaronson,Reginald,80705, Harvest Court, Ditchley,24,94681,8978030181,2016-09-16,2,OPC82520437,31,31533
2263,She54977,Sherman,Aaron,17511, Jagged Horse Extension, Union Beach,13,40577,513613085,2002-04-29,4,OPC79416991,45,18309
2264,She50075,Shelton,Eric,54092, Grand Pony Park, Union Hill,6,86024,5502097255,2004-07-11,6,OPC80297982,38,8935
2265,Smi16101,Smith,Chris,92015, Dusty Fox Road, Green Acres,4,96148,7855971518,2002-02-08,5,OPC86970831,25,24277
2266,Gon93094,Gonzales,Harper,36385,Pine Grove, Meadowbrook Valley,5,57069,2902818673,2018-01-07,7,OPC80367120,73,27035
2267,Coo2266,Cooper,Brian,43147,Foggy View, Bayless,25,49973,4084747459,2014-06-16,4,OPC80037254,13,27339
2268,She88891,Sherman,Margo,16309,Emerald Quail Passage, Ditchley,16,95691,6785992591,2018-11-01,5,OPC82566095,30,11610
2269,Daw47701,Dawson,Brian,73674, Pleasant Beach, Youngstown,26,5667,5447832533,2019-08-14,5,OPC82193544,92,25655
2270,Jac44618,Jackson,Mindy,71248, Sleepy Mall , Casa De Piedra,21,28324,6070441313,2002-02-26,3,OPC79662807,24,10898
2271,Del15982,Delapena,Carl,23133, Gentle Quail Quay, Klagetoh,2,28029,6302847389,2012-02-12,1,OPC79941033,51,28658
2272,Smi99413,Smith,Blain,97752, Sleepy Mall , Union Hill,22,64205,8504601750,2006-03-13,3,OPC84089747,3,19440
2273,Bro15299,Brooks,George,18092,Columbus, New York,9,98450,7562683370,2014-05-08,5,OPC84008835,78,3202
2274,Rio51875,Riochardson,Mindy,81230, Merry Forest Crossing, Mcarthur Estates,20,56976,1795682368,2016-08-01,6,OPC86791783,85,20304
2275,Mac86075,MacBain,Miguel,30954, Quiet Brook Cape, Norton Shores,22,58319,9959845271,2003-01-25,2,OPC81316163,38,30976
2276,Bar86269,Barrister,Reginald,18761,Main, Langley,29,76149,7623521108,2015-09-10,7,OPC80031728,1,6026
2277,Say31966,Saylor,Jack,71209,Umber Forest, Klagetoh,8,36233,7574795940,2012-08-23,2,OPC87390068,21,18386
2278,Rob7224,Robinson,Sarah,98825,Harvest Elk Harbour, Fomer,24,10176,1543477079,2019-01-27,7,OPC85106565,91,19902
2279,Pre29915,Presten,Thomas,4589,Hidden Isle, Brownsburg,17,32087,5570510491,2008-07-18,4,OPC83465226,63,14313
2280,Con74905,Connery,Mike,83532,College, Clintondale,27,93224,8819596530,2010-07-20,3,OPC83258262,27,19688
2281,Smi1077,Smith,George,91002,Iron Pony Pathway, Cowan,4,24992,6103124857,2010-03-05,4,OPC78702497,66,25630
2282,Del19989,Deleon,Noel,36022,Little River Square, Youngstown,20,95396,592159871,2017-06-04,4,OPC87496170,70,29224
2283,Tan94186,Tankersly,Joshua,27541,Bean Creek, Montello,25,76506,95964736,2005-05-06,4,OPC86366763,8,14859
2284,Con80190,Connery,Corey,86213,Fallen Berry Moor, Sandusky Mobile Home Villa,2,55805,1534861663,2001-05-07,6,OPC81873339,29,26554
2285,Sla44778,Slain,Mindy,60242,Dusty Nectar Downs, Wolfs Mill,25,65207,9580510705,2009-08-10,5,OPC84830094,57,12444
2286,Smi96448,Smith,Adam,7004,Rustic Grove Orchard, Longview Heights,4,89021,5753375788,2011-02-04,1,OPC81464508,63,34859
2287,Gar86276,Garcia,Thomas,26962,Little River Square, Arispe,12,78261,1515833520,2018-01-18,2,OPC85745720,90,29423
2288,Aco65,Acosta,Timothy,85585, Quiet Brook Cape, Norton Shores,26,79101,4822307376,2006-04-01,1,OPC80933714,44,26079
2289,Ste4689,Stevens,Eric,25620,Adams, Kidville,9,12278,5027757025,2007-03-14,2,OPC85344930,11,4819
2290,Rey61550,Reynolds,Leah,40797,Grey, Casa De Piedra,18,63148,3354810103,2008-08-29,4,OPC87861003,89,27941
2291,Tom22271,Tompsen,Kenadi,43383, Hazy Willow Grove, Bradburys,27,87687,1538451382,2014-12-17,1,OPC85019071,72,2556
2292,Goo40522,Goode,Airn,5133, Crystal Spring Corners, Winthrop Beach,20,61696,5092860593,2010-11-19,4,OPC87025436,12,22706
2293,Mac33851,MacBain,Manuel,38454,Quiet Circuit, Ditchley,16,16338,3243308250,2006-04-04,4,OPC82966003,70,28603
2294,Coo89395,Cooper,Kenadi,63097, Cinder Woods, La Junta,20,18308,1883592745,2005-04-16,6,OPC82783398,44,2532
2295,Fre29607,French,Alister,60872,Hazy Road, East Village,18,74894,7934639569,2017-09-30,6,OPC82026554,67,28000
2296,Har91482,Harper,Lee,66544,Shady Pointe, East Village,4,66940,1872158380,2008-09-23,3,OPC81423077,13,31955
2297,App23164,Applewood,Blain,63977,Apache, Siddon,21,49071,8240388121,2016-03-08,4,OPC87270288,89,6682
2298,Tho13167,Thomason,Jack,66127,Thunder Deer Island, Mcarthur Estates,6,99671,6198991766,2018-03-22,1,OPC84547804,39,21967
2299,Del14030,Deleon,Jack,60922,Sunny Glade, Union Hill,23,16611,6369276182,2006-04-18,5,OPC81381889,66,11392
2300,Boo63390,Booker,Miguel,64343, Indian Anchor Link, Fulmor,9,44567,4267775539,2005-08-23,3,OPC87110796,56,26120
2301,Joh51464,Johnasen,Miguel,56053,Umber Forest, Klagetoh,1,67283,9465168510,2014-05-17,5,OPC82951542,65,5247
2302,Tom77711,Tompsen,Mads,23634, Stony Wharf, Crystal Lake,18,88200,5914139733,2017-10-20,2,OPC79667101,12,28928
2303,Man69351,Manchester,Adam,23148,Emerald Quail Passage, Fomer,24,76270,3900687570,2008-07-23,3,OPC80034073,36,13617
2304,Ban22981,Bangeson,Zachary,81303,Dusty Nectar Downs, North Star,25,73580,1339639049,2003-04-17,2,OPC87772058,82,4354
2306,Jam52011,Jamieson,Sarah,13110,Sunny Glade, Green Acres,22,32804,9518864965,2013-07-23,7,OPC87451022,87,24081
2307,Etz36601,Etzler,Kenadi,5108,Misty Brook Farms, Hallockville,5,66380,234111542,2019-09-25,2,OPC80314733,95,26927
2308,Cal97708,Calahan,Jack,13674, Golden Glade, Cowan,29,3382,6726371641,2009-02-15,6,OPC83235290,20,313
2309,Row5490,Rowley,Taylor,6979,Merry Key, Bradburys,1,65058,6217936510,2005-03-10,1,OPC83216224,33,19226
2310,Con88225,Conley,Kristoff,65479, Easy Crescent, Comite,10,36730,6409663081,2003-06-18,1,OPC86875837,24,29958
2311,App14931,Applewood,Jonathon,1050, Cotton Elk Path, New Stuyarok,3,63853,1881880510,2005-10-29,7,OPC82626038,34,16974
2312,Dew74818,Dewey,Valerie,90825, Stony Wharf, Longview Heights,3,78403,5817409541,2003-11-15,5,OPC78110580,53,16913
2313,Ban5137,Bangeson,Eric,85396, Red Place, Winthrop Beach,22,61850,7583788668,2018-09-10,2,OPC87182000,91,8950
2314,Tom68015,Tompsen,Blain,47392,Cozy Prairie Hill, Union Hill,25,50365,5151803805,2014-08-25,5,OPC79786198,70,8448
2315,Con96907,Connery,Aaron,7435,Washington, Vega Park,25,63931,5142561813,2015-06-08,2,OPC87910091,66,5821
2316,Dic41652,Dickerson,Joshua,44123,Adams, Meadowbrook Valley,24,15196,526016767,2004-01-01,2,OPC85313365,88,9376
2317,Smi72441,Smith,Airn,59665,Sunny Glade, Union Beach,1,53060,2251436903,2008-12-14,5,OPC81554463,83,22312
2318,Jon23573,Jones,Nadine,35787,Emerald Quail Passage, Vega Park,22,60515,4053178959,2002-11-30,2,OPC85085152,34,8117
2319,Aar95466,Aaronson,Abigail,90012, Dewy Campus, Mcarthur Estates,19,71850,4336280446,2011-04-27,7,OPC87207570,29,20587
2320,Ric84976,Rice,Samuel,12333,Wishing Manor, Cowan,14,73094,8907574035,2005-12-23,2,OPC87721808,19,29730
2321,Con75701,Conley,Valerie,64175, Middle Via, Laffertys Trailer Court,1,66129,1209490149,2006-04-18,5,OPC82595016,82,24640
2322,Mau74869,Maurer,Samuel,4673,Stan Sleuter, Winthrop Beach,16,42080,2594816527,2001-11-15,7,OPC81420662,59,27281
2323,Daw21751,Dawson,Albert,21935,Lazy Green, Winkelman,6,82684,9897493052,2003-10-04,7,OPC83688944,46,26109
2324,Jac77393,Jackson,Mike,18213,College, Comite,1,46546,4782838684,2012-08-07,2,OPC82763565,3,2800
2325,Wil96558,Willis,Brandt,23307,Sunny Glade, La Junta,4,7824,1116662661,2006-01-02,1,OPC83069587,4,8703
2326,Moo78919,Moore,Nadine,63711, Clear Beacon Hollow, Mcarthur Estates,15,45190,8664404317,2012-10-31,7,OPC83849641,51,34275
2327,Sei90383,Seiler,Cooper,82334, Sunny Lookout, Langley,19,87713,4361349332,2008-07-19,1,OPC78410794,68,13886
2328,Mau93006,Maurer,Miguel,9321,Sunny Glade, Kidville,5,92043,7608248233,2007-11-12,7,OPC81714173,87,28375
2329,Con47454,Conley,Leah,63581, Quaking Timber Swale, Kidville,21,73801,6481406462,2010-11-17,2,OPC86642256,26,31803
2330,San99486,Sanchez,Erin,46434, Silver Dale Jetty, Vega Park,6,2155,3442359879,2001-09-02,3,OPC79195861,74,11098
2331,Con62991,Connery,Kristoff,46318, Grand Pony Park, Comite,15,36217,7738503935,2003-09-04,6,OPC79253516,97,34400
2332,Bro3901,Brooks,Aaron,1033,Stan Sleuter, Meadowbrook Valley,17,35871,4864839442,2011-03-19,1,OPC87884245,36,24925
2333,App89762,Applewood,Timothy,12734,Jagged Branch Mews, Crystal Lake,6,26523,179933424,2001-09-03,1,OPC86619531,81,13294
2334,Ste5842,Stevens,Leah,20898, Old Cloud Orchard, New Stuyarok,16,48169,2703005473,2019-04-30,1,OPC87240200,5,9005
2335,Boo31421,Booker,Taylor,29685,Columbus, Richmond,9,45697,7171806511,2004-10-16,1,OPC87732361,86,23963
2336,Jon65026,Jones,Samuel,87929,Quiet Circuit, Kidville,30,97458,2398181316,2010-11-18,6,OPC82677807,4,22872
2337,Aar82362,Aaronson,Nadine,85433,Rustic Grove Orchard, Walnut Hill,8,95796,9615386414,2002-09-25,1,OPC88031850,47,20933
2338,Bar3612,Barrister,George,33527,Maple, Cowan,30,47360,4796736134,2011-03-25,3,OPC80695477,79,4096
2339,Row21981,Rowley,Farris,4643, Silver Dale Jetty, Langley,27,96000,2823627799,2007-06-20,2,OPC87994716,7,24804
2340,Pet95466,Peters,Piper,33293, Harvest Court, Youngstown,26,82718,9328723623,2019-12-14,2,OPC82252780,39,12729
2341,San89912,Sanchez,Timothy,20968,Bright Forest End, La Junta,11,18086,246844842,2005-08-16,6,OPC82030129,50,17562
2342,Fre10544,French,Leah,43266, Merry Forest Crossing, Richmond,14,52681,7567326254,2013-05-30,3,OPC87109955,60,4637
2343,Arc39337,Archibald,Erin,32809,Misty Brook Farms, Tiptop,28,94073,7316872730,2007-04-24,3,OPC78832746,79,15528
2344,Row17950,Rowley,Brandt,34011,Tawny Vista, New York,1,8153,6855768911,2007-08-14,2,OPC78771243,8,27533
2345,Rob66699,Robinson,Valerie,26121,Indian Trail, New Stuyarok,26,45738,1121687149,2019-05-14,2,OPC87118705,30,27868
2346,Jor52211,Jordan,Abigail,85423,Green Row, Sandusky Mobile Home Villa,5,67084,3846679998,2006-03-21,6,OPC84681065,10,2956
2347,Dic58449,Dickerson,Sarah,80276,Silver Lake Crossing, Ten Mile,19,78210,9469370605,2013-08-10,2,OPC83117768,42,13449
2348,Smi6230,Smith-Warren,Noel,22325, Rocky Creek Meadow, Tiptop,23,36012,9648463426,2007-01-13,2,OPC82087295,32,9011
2349,She15887,Shelton,Corey,16250,Beckley, North Brewster,15,65196,4106730718,2004-02-09,3,OPC85273580,7,17359
2350,Joh50226,Johnasen,Timothy,81689,Crystal Cove, La Junta,6,24798,4506695936,2002-06-16,4,OPC81492846,48,21052
2351,Tom53631,Tompsen,Piper,19985,Umber Forest, Arispe,28,309,9976832027,2001-09-04,3,OPC80023511,83,18769
2352,Ban71927,Bangeson,Maggs,3686,Misty Brook Farms, Hallockville,11,3184,3507172716,2010-01-12,6,OPC80311205,12,23805
2353,Con83528,Connery,Jonathon,30572,Broad Hills Abbey, Bissell,29,76312,1374989201,2004-02-27,1,OPC81344363,16,25323
2354,Del40283,Delacruz,Timothy,20593,Bright Forest End, Montello,16,82345,1988314276,2017-09-04,1,OPC82247043,90,8821
2355,Sla23787,Slain,Eric,24298,Fallen Berry Moor, Montello,9,57458,1826832006,2009-07-29,6,OPC86728032,89,11598
2356,Har47874,Harper,Farris,92608, Blue Stead, Holiday Park,29,36063,4206481399,2019-11-12,2,OPC80668158,4,27470
2357,Boo73521,Booker,Carl,10756,Sleepy Fox Jetty, Winthrop Beach,18,30657,68913439,2014-07-16,7,OPC79053796,26,5903
2358,Jor44571,Jordan,Corey,57849,Carbon Hill-Buchtel, Siddon,23,83940,6223132897,2008-04-09,5,OPC87250146,37,20632
2359,Ric98776,Rice,Jonathon,49355,Washington, Cowan,13,47759,5626213726,2016-01-19,1,OPC86103492,39,28334
2360,Joh24099,Johnasen,George,70873, High Apple Falls, Siddon,21,82890,85201464,2005-09-26,7,OPC87127740,49,23792
2361,Jam57573,Jamieson,Erin,92597, Red Place, Brownsburg,21,20370,739070280,2002-11-06,1,OPC85540672,56,23215
2362,Gar9488,Garcia,Airn,89908,Velvet Blossom Mall , Hitt,29,94835,7254475603,2013-01-18,1,OPC87639426,82,23105
2363,Sla85863,Slain,Kenadi,69197, Gentle Quail Quay, Longview Heights,30,90121,7142855586,2010-08-20,4,OPC81010032,20,12681
2364,Jam8172,Jamieson,Sarah,88271, Middle Via, Mcarthur Estates,9,81000,5493916645,2012-06-28,4,OPC84637162,87,172
2365,Tom12012,Tompsen,Miguel,97115,Noble Carrefour, Union Hill,8,61014,2430072939,2016-08-31,3,OPC81796995,72,19975
2366,Smi72271,Smith-Warren,Miguel,25722, Cotton Elk Path, New Stuyarok,25,59411,7841581264,2010-08-18,3,OPC86754051,77,35762
2367,Ban11755,Bangeson,Chris,47480, Stony Wharf, Brownsburg,24,97395,9143528192,2002-02-14,6,OPC80152113,51,13921
2368,Pre83744,Presten,Aaron,92894, Harvest Court, Winthrop Beach,18,96034,1844982938,2018-02-09,3,OPC84698934,42,14804
2369,Joh46451,Johnasen,Piper,60623,Round Nook, Union Beach,30,26950,7594153092,2005-11-04,2,OPC87991156,44,1518
2370,App87749,Applewood,Eric,95238, Burning Bank, Holiday Park,15,4168,9758924297,2013-05-20,3,OPC86637781,18,4280
2371,Sla88960,Slain,Timothy,77677, Quiet Brook Cape, Fulmor,4,30117,5242904052,2018-10-19,4,OPC83636235,67,27925
2372,Har8432,Harper,Alister,19659,Strom, Fulmor,19,11821,2967904350,2015-04-23,6,OPC86275516,3,17874
2373,Har15560,Hart,Samuel,97726,Indian Trail, Cowan,14,76949,493649129,2015-08-10,5,OPC78915018,46,13251
2374,Sla11918,Slain,Mike,6980,Burning Rabbit Bank, Kidville,21,46911,5598896354,2016-09-04,1,OPC78133781,64,30649
2375,Tan98422,Tankersly,Aaron,39054,Early, Hallockville,18,51095,9697543355,2011-04-16,4,OPC82147816,16,6617
2376,Sei86458,Seiler,Brian,78927,Blue Terrace, Brownsburg,10,30311,9186183480,2018-05-19,1,OPC84393872,18,7961
2377,Jac90333,Jackson,Taylor,73991, Rustic Autumn Port, Howe,23,23073,7183162543,2013-01-05,1,OPC85419312,24,5384
2378,Aco33957,Acosta,Margo,68314,Hidden Isle, North Brewster,22,21991,7936222887,2001-08-10,1,OPC83417445,40,8848
2379,Dic11561,Dickerson,Erin,83266,Indian Trail, Clintondale,14,52786,3173143040,2004-02-16,7,OPC83458124,91,6564
2380,Har69417,Harper,Carl,19539,Grand Crest, Arispe,10,6855,5635391880,2011-12-28,3,OPC85707516,92,17814
2381,Smi15549,Smith,Taylor,36212,Stony Island Park, Hitt,28,98000,6940492663,2011-08-19,4,OPC86390509,46,7091
2382,Tho14266,Thomason,Kenadi,94916, Clear Beacon Hollow, Klagetoh,24,10948,1991269873,2005-06-14,5,OPC87408484,46,29420
2383,Joh71450,Johnasen,Zachary,6088,Rustic Grove Orchard, Bayless,3,27971,6484522123,2015-08-21,3,OPC85351849,66,20708
2384,Coo86203,Cooper,Miguel,99103,Hazy Road, Cowan,10,41120,7967541440,2005-09-22,7,OPC82029471,12,33926
2385,Del27870,Delacruz,Eric,97927, Iron Bluff Rise, Union Hill,4,21470,4176648625,2016-04-08,6,OPC82660983,73,15091
2386,Pre47319,Presley,Brian,96639,Honey Creek Autoroute, Bradburys,27,34595,5477801138,2017-05-01,7,OPC83889159,13,21520
2387,Gar23716,Garth,Alister,76946,Shady Pointe, Meadowbrook Valley,27,13554,3221458822,2019-02-25,3,OPC79260631,65,35669
2390,Smi35612,Smith,Samuel,80658, Shady Row, Winkelman,30,20853,9086909288,2018-04-29,1,OPC78692539,73,4975
2391,Mau84586,Maurer,Albert,47374, Cotton Elk Path, Deardorffs Mill,22,99060,6840678134,2002-08-20,4,OPC83282427,56,15249
2392,Rio62359,Riochardson,Reginald,28737,Strom, Fomer,24,76762,9851237034,2016-09-05,4,OPC79386271,72,2203
2393,Bro68144,Brooks,Alister,96754, Iron Bluff Rise, Winkelman,15,51131,451082476,2006-12-24,5,OPC85678344,9,1135
2394,Tan53383,Tankersly,Piper,5871, Gentle Quail Quay, Winthrop Beach,6,70597,367514848,2001-04-23,5,OPC84655810,14,21309
2395,Say41065,Saylor,Piper,30923, Little Gate Plaza, Union Beach,9,54731,6203386740,2003-11-06,1,OPC83902027,1,9147
2396,Mon9616,Monk,Blain,37923,Rustic Grove Orchard, East Village,20,65493,3589509882,2014-09-23,1,OPC84177674,66,14158
2397,Gar41860,Garcia,Eric,37138, Little Gate Plaza, Bissell,14,71117,8363152973,2007-06-07,3,OPC86115459,49,16393
2398,Ric96648,Rice,Farris,63312,Emerald Quail Passage, Langley,17,66508,9599137565,2010-03-24,2,OPC85582706,36,34612
2399,Del44489,Delapena,Moritz,48780, Easy Crescent, Crystal Lake,21,20624,3768417634,2016-02-01,4,OPC79801544,64,12084
2400,Sei98908,Seiler,Samuel,11934,Blue Terrace, Oak Knoll,5,93916,2144016164,2001-10-22,1,OPC85330213,80,21980
2401,Bar39801,Barrister,Taylor,28893,Silver Lake Crossing, Tiptop,7,16590,5968532954,2008-12-28,4,OPC79785912,87,19521
2402,Jim17363,Jiminez,Airn,28416, Clear Beacon Hollow, Green Acres,2,79811,4587734397,2003-12-12,4,OPC81931067,37,17434
2403,Man25835,Manchester,Richard,75847,Emerald Quail Passage, Union Beach,17,7200,3797537050,2014-05-16,1,OPC78514846,91,19432
2404,Rey91052,Reynolds,Summer,94339,Amber Dale Diversion, Holiday Park,13,31267,5313733204,2019-10-20,3,OPC79930295,69,21316
2405,Ell46320,Ellis,Piper,83558,Heather Wynd, Clintondale,2,2452,9870478323,2008-06-13,2,OPC81781408,11,18761
